"id";"muscle_id";"exercise_id";"body_part_id";"muscle_type";"active"
5308;3;2160;1;"secondary";0
5309;16;2161;1;"primary";0
5310;259;2161;1;"primary";0
5311;261;2161;1;"secondary";0
5312;56;2161;1;"secondary";0
5313;16;2162;1;"primary";0
5314;259;2162;1;"primary";0
5315;257;2162;1;"primary";0
5316;66;2162;1;"secondary";0
5317;16;2163;1;"primary";0
5318;259;2163;1;"primary";0
5319;260;2163;1;"primary";0
5320;261;2163;1;"primary";0
5321;258;2163;1;"primary";0
5322;10;2163;1;"secondary";0
5323;3;2163;1;"secondary";0
5324;16;2164;1;"primary";0
5325;259;2164;1;"primary";0
5326;70;2164;1;"primary";0
5327;62;2164;1;"primary";0
5328;10;2164;1;"secondary";0
5329;3;2164;1;"secondary";0
5330;19;2164;1;"secondary";0
5331;32;2164;1;"secondary";0
5332;260;2164;1;"secondary";0
5333;261;2164;1;"secondary";0
5334;258;2164;1;"secondary";0
5335;61;2164;1;"secondary";0
5336;257;2164;1;"secondary";0
5337;68;2164;1;"secondary";0
5338;2;2165;1;"primary";0
5339;16;2165;1;"primary";0
5340;259;2165;1;"primary";0
5341;260;2165;1;"primary";0
5342;261;2165;1;"primary";0
5343;16;2166;1;"primary";0
5344;259;2166;1;"primary";0
5345;260;2166;1;"primary";0
5346;261;2166;1;"primary";0
5347;16;2167;1;"primary";0
5348;259;2167;1;"primary";0
5349;260;2167;1;"primary";0
5350;261;2167;1;"primary";0
5351;258;2167;1;"primary";0
5352;61;2167;1;"primary";0
5353;257;2167;1;"primary";0
5354;62;2167;1;"primary";0
5355;68;2167;1;"primary";0
5356;264;2167;1;"primary";0
5357;9;2167;1;"secondary";0
5358;12;2167;1;"secondary";0
5359;7;2167;1;"secondary";0
5360;70;2167;1;"secondary";0
5361;67;2167;1;"secondary";0
5362;13;2167;1;"secondary";0
5363;262;2167;1;"secondary";0
5364;24;2167;1;"secondary";0
5365;16;2168;1;"primary";0
5366;259;2168;1;"primary";0
5367;258;2168;1;"primary";0
5368;3;2168;1;"secondary";0
5369;257;2168;1;"secondary";0
5370;16;2169;1;"primary";0
5371;259;2169;1;"primary";0
5372;260;2169;1;"primary";0
5373;261;2169;1;"primary";0
5374;258;2169;1;"primary";0
5375;3;2169;1;"secondary";0
5376;16;2170;1;"primary";0
5377;259;2170;1;"primary";0
5378;258;2170;1;"primary";0
5379;10;2170;1;"secondary";0
5380;3;2170;1;"secondary";0
5381;9;2170;1;"secondary";0
5382;12;2170;1;"secondary";0
5383;7;2170;1;"secondary";0
5384;61;2170;1;"secondary";0
5385;16;2171;1;"primary";0
5386;259;2171;1;"primary";0
5387;260;2171;1;"primary";0
5388;261;2171;1;"primary";0
5389;258;2171;1;"primary";0
5390;7;2171;1;"primary";0
5391;10;2171;1;"secondary";0
5392;3;2171;1;"secondary";0
5393;32;2171;1;"secondary";0
5394;61;2171;1;"secondary";0
5395;70;2171;1;"secondary";0
5396;13;2171;1;"secondary";0
5397;16;2172;1;"primary";0
5398;259;2172;1;"primary";0
5399;68;2172;1;"primary";0
5400;264;2172;1;"primary";0
5401;10;2173;1;"primary";0
5402;16;2173;1;"primary";0
5403;259;2173;1;"primary";0
5404;260;2173;1;"primary";0
5405;261;2173;1;"primary";0
5406;258;2173;1;"primary";0
5407;3;2173;1;"secondary";0
5408;9;2173;1;"secondary";0
5409;9;2174;1;"primary";0
5410;16;2174;1;"primary";0
5411;258;2174;1;"primary";0
5412;12;2174;1;"primary";0
5413;7;2174;1;"primary";0
5414;68;2174;1;"primary";0
5415;16;2175;1;"primary";0
5416;259;2175;1;"primary";0
5417;31;2175;1;"secondary";0
5418;258;2175;1;"secondary";0
5419;16;2176;1;"primary";0
5420;259;2176;1;"primary";0
5421;260;2176;1;"primary";0
5422;261;2176;1;"primary";0
5423;258;2176;1;"secondary";0
5424;56;2176;1;"secondary";0
5425;16;2177;1;"primary";0
5426;259;2177;1;"primary";0
5427;260;2177;1;"primary";0
5428;261;2177;1;"primary";0
5429;258;2177;1;"primary";0
5430;10;2177;1;"secondary";0
5431;3;2177;1;"secondary";0
5432;19;2177;1;"secondary";0
5433;32;2177;1;"secondary";0
5434;61;2177;1;"secondary";0
5435;16;2178;1;"primary";0
5436;259;2178;1;"primary";0
5437;258;2178;1;"primary";0
5438;16;2179;1;"primary";0
5439;259;2179;1;"primary";0
5440;260;2179;1;"primary";0
5441;261;2179;1;"primary";0
5442;16;2180;1;"primary";0
5443;259;2180;1;"primary";0
5444;260;2180;1;"primary";0
5445;261;2180;1;"primary";0
5446;258;2180;1;"primary";0
5447;16;2181;1;"primary";0
5448;259;2181;1;"primary";0
5449;56;2181;1;"primary";0
5450;16;2182;1;"primary";0
5451;259;2182;1;"primary";0
5452;56;2182;1;"primary";0
5453;258;2182;1;"secondary";0
5454;66;2182;1;"secondary";0
5455;16;2183;1;"primary";0
5456;259;2183;1;"primary";0
5457;16;2184;1;"primary";0
5458;259;2184;1;"primary";0
5459;257;2184;1;"secondary";0
5460;16;2185;1;"primary";0
5461;259;2185;1;"primary";0
5462;260;2185;1;"primary";0
5463;261;2185;1;"primary";0
5464;258;2185;1;"primary";0
5465;16;2186;1;"primary";0
5466;259;2186;1;"primary";0
5467;257;2186;1;"primary";0
5468;16;2187;1;"primary";0
5469;259;2187;1;"primary";0
5470;260;2187;1;"primary";0
5471;261;2187;1;"primary";0
5472;258;2187;1;"primary";0
5473;10;2187;1;"secondary";0
5474;3;2187;1;"secondary";0
5475;9;2187;1;"secondary";0
5476;66;2187;1;"secondary";0
5477;65;2187;1;"secondary";0
5478;16;2188;1;"primary";0
5479;259;2188;1;"primary";0
5480;260;2188;1;"primary";0
5481;261;2188;1;"primary";0
5482;258;2188;1;"primary";0
5483;7;2188;1;"primary";0
5484;10;2188;1;"secondary";0
5485;3;2188;1;"secondary";0
5486;13;2188;1;"secondary";0
5487;16;2189;1;"primary";0
5488;259;2189;1;"primary";0
5489;260;2189;1;"primary";0
5490;261;2189;1;"primary";0
5491;258;2189;1;"primary";0
5492;10;2189;1;"secondary";0
5493;3;2189;1;"secondary";0
5494;32;2189;1;"secondary";0
5495;16;2190;1;"primary";0
5496;259;2190;1;"primary";0
5497;7;2190;1;"primary";0
5498;258;2190;1;"secondary";0
5499;70;2190;1;"secondary";0
5500;16;2191;1;"primary";0
5501;259;2191;1;"primary";0
5502;260;2191;1;"primary";0
5503;261;2191;1;"primary";0
5504;258;2191;1;"primary";0
5505;16;2192;1;"primary";0
5506;259;2192;1;"primary";0
5507;258;2192;1;"primary";0
5508;61;2192;1;"secondary";0
5509;16;2193;1;"primary";0
5510;259;2193;1;"primary";0
5511;258;2193;1;"primary";0
5512;10;2193;1;"secondary";0
5513;3;2193;1;"secondary";0
5514;9;2193;1;"secondary";0
5515;12;2193;1;"secondary";0
5516;7;2193;1;"secondary";0
5517;61;2193;1;"secondary";0
5518;16;2194;1;"primary";0
5519;259;2194;1;"primary";0
5520;56;2194;1;"primary";0
5521;16;2195;1;"primary";0
5522;259;2195;1;"primary";0
5523;258;2195;1;"primary";0
5524;70;2195;1;"primary";0
5525;16;2196;1;"primary";0
5526;259;2196;1;"primary";0
5527;16;2197;1;"primary";0
5528;259;2197;1;"primary";0
5529;16;2198;1;"primary";0
5530;259;2198;1;"primary";0
5531;260;2198;1;"secondary";0
5532;261;2198;1;"secondary";0
5533;66;2198;1;"secondary";0
5534;65;2198;1;"secondary";0
5535;16;2199;1;"primary";0
5536;259;2199;1;"primary";0
5537;61;2199;1;"primary";0
5538;257;2199;1;"primary";0
5539;16;2200;1;"primary";0
5540;259;2200;1;"primary";0
5541;260;2200;1;"primary";0
5542;261;2200;1;"primary";0
5543;10;2200;1;"secondary";0
5544;59;2200;1;"secondary";0
5545;61;2200;1;"secondary";0
5546;68;2200;1;"secondary";0
5547;16;2201;1;"primary";0
5548;259;2201;1;"primary";0
5549;62;2201;1;"primary";0
5550;257;2201;1;"secondary";0
5551;66;2201;1;"secondary";0
5552;68;2201;1;"secondary";0
5553;16;2202;1;"primary";0
5554;259;2202;1;"primary";0
5555;257;2202;1;"primary";0
5556;7;2202;1;"secondary";0
5557;16;2203;1;"primary";0
5558;259;2203;1;"primary";0
5559;56;2203;1;"primary";0
5560;258;2203;1;"secondary";0
5561;16;2204;1;"primary";0
5562;259;2204;1;"primary";0
5563;257;2204;1;"secondary";0
5564;16;2205;1;"primary";0
5565;259;2205;1;"primary";0
5566;56;2205;1;"secondary";0
5567;16;2206;1;"primary";0
5568;259;2206;1;"primary";0
5569;257;2206;1;"primary";0
5570;70;2206;1;"secondary";0
5571;16;2207;1;"primary";0
5572;259;2207;1;"primary";0
5573;7;2207;1;"primary";0
5574;56;2207;1;"primary";0
5575;31;2207;1;"secondary";0
5576;16;2208;1;"primary";0
5577;259;2208;1;"primary";0
5578;7;2208;1;"primary";0
5579;10;2208;1;"secondary";0
5580;3;2208;1;"secondary";0
5581;9;2208;1;"secondary";0
5582;258;2208;1;"secondary";0
5583;70;2208;1;"secondary";0
5584;16;2209;1;"primary";0
5585;259;2209;1;"primary";0
5586;260;2209;1;"primary";0
5587;261;2209;1;"primary";0
5588;10;2209;1;"secondary";0
5589;3;2209;1;"secondary";0
5590;16;2210;1;"primary";0
5591;61;2210;1;"primary";0
5592;62;2210;1;"primary";0
5593;258;2210;1;"secondary";0
5594;16;2211;1;"primary";0
5595;259;2211;1;"primary";0
5596;260;2211;1;"primary";0
5597;258;2211;1;"secondary";0
5598;16;2212;1;"primary";0
5599;259;2212;1;"primary";0
5600;260;2212;1;"primary";0
5601;261;2212;1;"primary";0
5602;10;2212;1;"secondary";0
5603;58;2212;1;"secondary";0
5604;61;2212;1;"secondary";0
5605;68;2212;1;"secondary";0
5606;16;2213;1;"primary";0
5607;260;2213;1;"primary";0
5608;261;2213;1;"primary";0
5609;61;2213;1;"primary";0
5610;13;2213;1;"secondary";0
5611;16;2214;1;"primary";0
5612;61;2214;1;"primary";0
5613;62;2214;1;"primary";0
5614;260;2214;1;"secondary";0
5615;261;2214;1;"secondary";0
5616;16;2215;1;"primary";0
5617;259;2215;1;"primary";0
5618;260;2215;1;"primary";0
5619;261;2215;1;"primary";0
5620;258;2215;1;"primary";0
5621;10;2215;1;"secondary";0
5622;61;2215;1;"secondary";0
5623;68;2215;1;"secondary";0
5624;16;2216;1;"primary";0
5625;259;2216;1;"primary";0
5626;260;2216;1;"primary";0
5627;261;2216;1;"primary";0
5628;10;2216;1;"secondary";0
5629;61;2216;1;"secondary";0
5630;68;2216;1;"secondary";0
5631;16;2217;1;"primary";0
5632;259;2217;1;"primary";0
5633;261;2217;1;"primary";0
5634;258;2217;1;"primary";0
5635;16;2218;1;"primary";0
5636;259;2218;1;"primary";0
5637;261;2218;1;"primary";0
5638;258;2218;1;"primary";0
5639;16;2219;1;"primary";0
5640;70;2219;1;"primary";0
5641;260;2219;1;"secondary";0
5642;261;2219;1;"secondary";0
5643;61;2219;1;"secondary";0
5644;13;2219;1;"secondary";0
5645;16;2220;1;"primary";0
5646;259;2220;1;"primary";0
5647;257;2220;1;"secondary";0
5648;62;2220;1;"secondary";0
5649;16;2221;1;"primary";0
5650;259;2221;1;"primary";0
5651;260;2221;1;"primary";0
5652;261;2221;1;"primary";0
5653;61;2221;1;"primary";0
5654;257;2221;1;"primary";0
5655;10;2221;1;"secondary";0
5656;3;2221;1;"secondary";0
5657;16;2222;1;"primary";0
5658;259;2222;1;"primary";0
5659;16;2223;1;"primary";0
5660;259;2223;1;"primary";0
5661;56;2223;1;"secondary";0
5662;16;2224;1;"primary";0
5663;259;2224;1;"primary";0
5664;16;2225;1;"primary";0
5665;259;2225;1;"primary";0
5666;260;2225;1;"secondary";0
5667;261;2225;1;"secondary";0
5668;66;2225;1;"secondary";0
5669;65;2225;1;"secondary";0
5670;16;2226;1;"primary";0
5671;259;2226;1;"primary";0
5672;16;2227;1;"primary";0
5673;258;2227;1;"primary";0
5674;68;2227;1;"secondary";0
5675;16;2228;1;"primary";0
5676;259;2228;1;"primary";0
5677;10;2228;1;"secondary";0
5678;3;2228;1;"secondary";0
5679;9;2228;1;"secondary";0
5680;2;2228;1;"secondary";0
5681;257;2228;1;"secondary";0
5682;13;2228;1;"secondary";0
5683;16;2229;1;"primary";0
5684;259;2229;1;"primary";0
5685;260;2229;1;"primary";0
5686;261;2229;1;"primary";0
5687;258;2229;1;"primary";0
5688;61;2229;1;"primary";0
5689;257;2229;1;"primary";0
5690;16;2230;1;"primary";0
5691;259;2230;1;"primary";0
5692;257;2230;1;"primary";0
5693;68;2230;1;"secondary";0
5694;16;2231;1;"primary";0
5695;259;2231;1;"primary";0
5696;257;2231;1;"primary";0
5697;2;2231;1;"secondary";0
5698;32;2231;1;"secondary";0
5699;258;2231;1;"secondary";0
5700;70;2231;1;"secondary";0
5701;16;2232;1;"primary";0
5702;259;2232;1;"primary";0
5703;16;2233;1;"primary";0
5704;259;2233;1;"primary";0
5705;257;2233;1;"secondary";0
5706;68;2233;1;"secondary";0
5707;16;2234;1;"primary";0
5708;259;2234;1;"primary";0
5709;3;2234;1;"secondary";0
5710;260;2234;1;"secondary";0
5711;261;2234;1;"secondary";0
5712;257;2234;1;"secondary";0
5713;16;2235;1;"primary";0
5714;259;2235;1;"primary";0
5715;260;2235;1;"primary";0
5716;261;2235;1;"primary";0
5717;257;2235;1;"primary";0
5718;16;2236;1;"primary";0
5719;259;2236;1;"primary";0
5720;260;2236;1;"secondary";0
5721;261;2236;1;"secondary";0
5722;62;2236;1;"secondary";0
5723;16;2237;1;"primary";0
5724;259;2237;1;"primary";0
5725;260;2237;1;"primary";0
5726;261;2237;1;"primary";0
5727;258;2237;1;"primary";0
5728;7;2237;1;"primary";0
5729;10;2237;1;"secondary";0
5730;3;2237;1;"secondary";0
5731;13;2237;1;"secondary";0
5732;16;2238;1;"primary";0
5733;259;2238;1;"primary";0
5734;258;2238;1;"primary";0
5735;3;2238;1;"secondary";0
5736;7;2238;1;"secondary";0
5737;61;2238;1;"secondary";0
5738;16;2239;1;"primary";0
5739;259;2239;1;"primary";0
5740;260;2239;1;"primary";0
5741;261;2239;1;"primary";0
5742;258;2239;1;"primary";0
5743;10;2239;1;"secondary";0
5744;3;2239;1;"secondary";0
5745;32;2239;1;"secondary";0
5746;7;2239;1;"secondary";0
5747;13;2239;1;"secondary";0
5748;16;2240;1;"primary";0
5749;259;2240;1;"primary";0
5750;258;2240;1;"primary";0
5751;19;2240;1;"secondary";0
5752;7;2240;1;"secondary";0
5753;264;2240;1;"secondary";0
5754;16;2241;1;"primary";0
5755;259;2241;1;"primary";0
5756;7;2241;1;"primary";0
5757;10;2241;1;"secondary";0
5758;3;2241;1;"secondary";0
5759;9;2241;1;"secondary";0
5760;258;2241;1;"secondary";0
5761;70;2241;1;"secondary";0
5762;16;2242;1;"primary";0
5763;259;2242;1;"primary";0
5764;61;2242;1;"primary";0
5765;16;2243;1;"primary";0
5766;259;2243;1;"primary";0
5767;3;2243;1;"secondary";0
5768;260;2243;1;"secondary";0
5769;261;2243;1;"secondary";0
5770;257;2243;1;"secondary";0
5771;16;2244;1;"primary";0
5772;259;2244;1;"primary";0
5773;258;2244;1;"primary";0
5774;68;2244;1;"primary";0
5775;3;2244;1;"secondary";0
5776;13;2244;1;"secondary";0
5777;16;2245;1;"primary";0
5778;259;2245;1;"primary";0
5779;260;2245;1;"primary";0
5780;261;2245;1;"primary";0
5781;258;2245;1;"primary";0
5782;16;2246;1;"primary";0
5783;259;2246;1;"primary";0
5784;260;2246;1;"primary";0
5785;261;2246;1;"primary";0
5786;258;2246;1;"primary";0
5787;10;2246;1;"secondary";0
5788;3;2246;1;"secondary";0
5789;32;2246;1;"secondary";0
5790;16;2247;1;"primary";0
5791;259;2247;1;"primary";0
5792;261;2247;1;"primary";0
5793;258;2247;1;"secondary";0
5794;16;2248;1;"primary";0
5795;259;2248;1;"primary";0
5796;260;2248;1;"primary";0
5797;258;2248;1;"primary";0
5798;16;2249;1;"primary";0
5799;260;2249;1;"primary";0
5800;261;2249;1;"primary";0
5801;61;2249;1;"primary";0
5802;2;2249;1;"secondary";0
5803;31;2249;1;"secondary";0
5804;70;2249;1;"secondary";0
5805;16;2250;1;"primary";0
5806;259;2250;1;"primary";0
5807;260;2250;1;"primary";0
5808;261;2250;1;"primary";0
5809;258;2250;1;"primary";0
5810;10;2250;1;"secondary";0
5811;61;2250;1;"secondary";0
5812;68;2250;1;"secondary";0
5813;16;2251;1;"primary";0
5814;259;2251;1;"primary";0
5815;260;2251;1;"primary";0
5816;258;2251;1;"primary";0
5817;16;2252;1;"primary";0
5818;259;2252;1;"primary";0
5819;2;2252;1;"secondary";0
5820;258;2252;1;"secondary";0
5821;16;2253;1;"primary";0
5822;259;2253;1;"primary";0
5823;56;2253;1;"primary";0
5824;260;2253;1;"secondary";0
5825;261;2253;1;"secondary";0
5826;16;2254;1;"primary";0
5827;259;2254;1;"primary";0
5828;61;2254;1;"primary";0
5829;62;2254;1;"primary";0
5830;258;2254;1;"secondary";0
5831;16;2255;1;"primary";0
5832;259;2255;1;"primary";0
5833;10;2255;1;"secondary";0
5834;3;2255;1;"secondary";0
5835;9;2255;1;"secondary";0
5836;257;2255;1;"secondary";0
5837;16;2256;1;"primary";0
5838;259;2256;1;"primary";0
5839;260;2256;1;"primary";0
5840;261;2256;1;"primary";0
5841;10;2256;1;"secondary";0
5842;58;2256;1;"secondary";0
5843;61;2256;1;"secondary";0
5844;68;2256;1;"secondary";0
5845;16;2257;1;"primary";0
5846;260;2257;1;"primary";0
5847;261;2257;1;"primary";0
5848;61;2257;1;"primary";0
5849;62;2257;1;"primary";0
5850;10;2257;1;"secondary";0
5851;16;2258;1;"primary";0
5852;260;2258;1;"primary";0
5853;261;2258;1;"primary";0
5854;61;2258;1;"primary";0
5855;70;2258;1;"primary";0
5856;10;2258;1;"secondary";0
5857;3;2258;1;"secondary";0
5858;9;2258;1;"secondary";0
5859;16;2259;1;"primary";0
5860;259;2259;1;"primary";0
5861;260;2259;1;"primary";0
5862;261;2259;1;"primary";0
5863;10;2259;1;"secondary";0
5864;59;2259;1;"secondary";0
5865;61;2259;1;"secondary";0
5866;68;2259;1;"secondary";0
5867;16;2260;1;"primary";0
5868;259;2260;1;"primary";0
5869;258;2260;1;"primary";0
5870;16;2261;1;"primary";0
5871;259;2261;1;"primary";0
5872;260;2261;1;"primary";0
5873;261;2261;1;"primary";0
5874;16;2262;1;"primary";0
5875;259;2262;1;"secondary";0
5876;260;2262;1;"secondary";0
5877;261;2262;1;"secondary";0
5878;258;2262;1;"secondary";0
5879;16;2263;1;"primary";0
5880;259;2263;1;"primary";0
5881;260;2263;1;"primary";0
5882;261;2263;1;"primary";0
5883;258;2263;1;"primary";0
5884;61;2263;1;"primary";0
5885;257;2263;1;"primary";0
5886;62;2263;1;"primary";0
5887;68;2263;1;"primary";0
5888;264;2263;1;"primary";0
5889;9;2263;1;"secondary";0
5890;12;2263;1;"secondary";0
5891;7;2263;1;"secondary";0
5892;70;2263;1;"secondary";0
5893;67;2263;1;"secondary";0
5894;13;2263;1;"secondary";0
5895;262;2263;1;"secondary";0
5896;24;2263;1;"secondary";0
5897;16;2264;1;"primary";0
5898;259;2264;1;"primary";0
5899;56;2264;1;"secondary";0
5900;16;2265;1;"primary";0
5901;259;2265;1;"primary";0
5902;16;2266;1;"primary";0
5903;259;2266;1;"primary";0
5904;16;2267;1;"primary";0
5905;259;2267;1;"primary";0
5906;16;2268;1;"primary";0
5907;259;2268;1;"primary";0
5908;258;2268;1;"primary";0
5909;16;2269;1;"primary";0
5910;259;2269;1;"primary";0
5911;7;2269;1;"primary";0
5912;3;2269;1;"secondary";0
5913;2;2269;1;"secondary";0
5914;16;2270;1;"primary";0
5915;259;2270;1;"primary";0
5916;61;2270;1;"primary";0
5917;70;2270;1;"primary";0
5918;62;2270;1;"primary";0
5919;260;2270;1;"secondary";0
5920;261;2270;1;"secondary";0
5921;68;2270;1;"secondary";0
5922;16;2271;1;"primary";0
5923;259;2271;1;"primary";0
5924;10;2271;1;"secondary";0
5925;3;2271;1;"secondary";0
5926;2;2271;1;"secondary";0
5927;31;2271;1;"secondary";0
5928;260;2271;1;"secondary";0
5929;261;2271;1;"secondary";0
5930;258;2271;1;"secondary";0
5931;257;2271;1;"secondary";0
5932;16;2272;1;"primary";0
5933;259;2272;1;"primary";0
5934;260;2272;1;"secondary";0
5935;261;2272;1;"secondary";0
5936;258;2272;1;"secondary";0
5937;16;2273;1;"primary";0
5938;259;2273;1;"primary";0
5939;68;2273;1;"secondary";0
5940;16;2274;1;"primary";0
5941;259;2274;1;"primary";0
5942;56;2274;1;"primary";0
5943;16;2275;1;"primary";0
5944;259;2275;1;"primary";0
5945;56;2275;1;"secondary";0
5946;16;2276;1;"primary";0
5947;259;2276;1;"primary";0
5948;260;2276;1;"primary";0
5949;261;2276;1;"primary";0
5950;258;2276;1;"secondary";0
5951;16;2277;1;"primary";0
5952;259;2277;1;"primary";0
5953;68;2277;1;"primary";0
5954;16;2278;1;"primary";0
5955;259;2278;1;"primary";0
5956;61;2278;1;"primary";0
5957;70;2278;1;"primary";0
5958;62;2278;1;"primary";0
5959;66;2278;1;"secondary";0
5960;16;2279;1;"primary";0
5961;259;2279;1;"primary";0
5962;260;2279;1;"primary";0
5963;261;2279;1;"primary";0
5964;258;2279;1;"primary";0
5965;10;2279;1;"secondary";0
5966;3;2279;1;"secondary";0
5967;2;2279;1;"secondary";0
5968;31;2279;1;"secondary";0
5969;257;2279;1;"secondary";0
5970;70;2279;1;"secondary";0
5971;16;2280;1;"primary";0
5972;259;2280;1;"primary";0
5973;258;2280;1;"primary";0
5974;3;2280;1;"secondary";0
5975;31;2280;1;"secondary";0
5976;16;2281;1;"primary";0
5977;259;2281;1;"primary";0
5978;260;2281;1;"primary";0
5979;261;2281;1;"primary";0
5980;258;2281;1;"primary";0
5981;16;2282;1;"primary";0
5982;259;2282;1;"primary";0
5983;3;2282;1;"secondary";0
5984;19;2282;1;"secondary";0
5985;32;2282;1;"secondary";0
5986;257;2282;1;"secondary";0
5987;16;2283;1;"primary";0
5988;259;2283;1;"primary";0
5989;258;2283;1;"primary";0
5990;257;2283;1;"primary";0
5991;3;2283;1;"secondary";0
5992;16;2284;1;"primary";0
5993;259;2284;1;"primary";0
5994;257;2284;1;"secondary";0
5995;62;2284;1;"secondary";0
5996;16;2285;1;"primary";0
5997;259;2285;1;"primary";0
5998;257;2285;1;"secondary";0
5999;16;2286;1;"primary";0
6000;259;2286;1;"primary";0
6001;56;2286;1;"primary";0
6002;16;2287;1;"primary";0
6003;259;2287;1;"primary";0
6004;260;2287;1;"primary";0
6005;261;2287;1;"primary";0
6006;258;2287;1;"primary";0
6007;10;2287;1;"secondary";0
6008;16;2288;1;"primary";0
6009;259;2288;1;"primary";0
6010;7;2288;1;"primary";0
6011;16;2289;1;"primary";0
6012;259;2289;1;"primary";0
6013;260;2289;1;"primary";0
6014;261;2289;1;"primary";0
6015;258;2289;1;"primary";0
6016;12;2289;1;"primary";0
6017;7;2289;1;"primary";0
6018;16;2290;1;"primary";0
6019;259;2290;1;"primary";0
6020;260;2290;1;"primary";0
6021;261;2290;1;"primary";0
6022;16;2291;1;"primary";0
6023;259;2291;1;"primary";0
6024;260;2291;1;"primary";0
6025;261;2291;1;"primary";0
6026;56;2291;1;"secondary";0
6027;16;2292;1;"primary";0
6028;259;2292;1;"primary";0
6029;31;2292;1;"secondary";0
6030;260;2292;1;"secondary";0
6031;261;2292;1;"secondary";0
6032;258;2292;1;"secondary";0
6033;16;2293;1;"primary";0
6034;259;2293;1;"primary";0
6035;56;2293;1;"primary";0
6036;16;2294;1;"primary";0
6037;259;2294;1;"primary";0
6038;257;2294;1;"primary";0
6039;10;2294;1;"secondary";0
6040;3;2294;1;"secondary";0
6041;9;2294;1;"secondary";0
6042;260;2294;1;"secondary";0
6043;261;2294;1;"secondary";0
6044;258;2294;1;"secondary";0
6045;16;2295;1;"primary";0
6046;259;2295;1;"primary";0
6047;3;2295;1;"secondary";0
6048;19;2295;1;"secondary";0
6049;257;2295;1;"secondary";0
6050;16;2296;1;"primary";0
6051;259;2296;1;"primary";0
6052;16;2297;1;"primary";0
6053;259;2297;1;"primary";0
6054;260;2297;1;"primary";0
6055;261;2297;1;"primary";0
6056;2;2298;1;"primary";0
6057;16;2298;1;"primary";0
6058;259;2298;1;"primary";0
6059;258;2298;1;"primary";0
6060;68;2298;1;"primary";0
6061;10;2298;1;"secondary";0
6062;3;2298;1;"secondary";0
6063;9;2298;1;"secondary";0
6064;31;2298;1;"secondary";0
6065;59;2298;1;"secondary";0
6066;67;2298;1;"secondary";0
6067;16;2299;1;"primary";0
6068;260;2299;1;"primary";0
6069;261;2299;1;"primary";0
6070;56;2299;1;"primary";0
6071;259;2299;1;"secondary";0
